ID,Condition,Channel,Mean_Amplitude
25,Cars,PO8,14.87
25,ScrambledCars,PO8,-11.252
25,Faces,PO8,3.914
25,Faces,PO8,-10.616
25,Cars,PO8,18.711
25,ScrambledFaces,PO8,39.47
25,ScrambledFaces,PO8,-2.074
25,ScrambledFaces,PO8,18.464
25,ScrambledCars,PO8,21.107
25,Faces,PO8,4.158
25,ScrambledCars,PO8,17.691
25,Faces,PO8,2.409
25,ScrambledCars,PO8,15.846
25,ScrambledCars,PO8,27.368
25,Faces,PO8,17.847
25,Faces,PO8,4.647
25,ScrambledFaces,PO8,2.767
25,Cars,PO8,3.3
25,ScrambledFaces,PO8,31.455
25,Cars,PO8,-5.814
25,ScrambledFaces,PO8,9.122
25,ScrambledCars,PO8,8.115
25,ScrambledCars,PO8,10.753
25,ScrambledFaces,PO8,2.722
25,ScrambledFaces,PO8,-1.793
25,ScrambledCars,PO8,11.013
25,Faces,PO8,7.586
25,Faces,PO8,-3.788
25,ScrambledCars,PO8,-7.654
25,ScrambledFaces,PO8,39.742
25,ScrambledFaces,PO8,-0.306
25,Faces,PO8,2.079
25,Cars,PO8,5.892
25,Cars,PO8,-19.263
25,Cars,PO8,-4.232
25,ScrambledCars,PO8,27.927
25,ScrambledCars,PO8,3.444
25,ScrambledFaces,PO8,-2.375
25,Faces,PO8,-8.987
25,ScrambledFaces,PO8,-13.041
25,ScrambledFaces,PO8,3.362
25,Faces,PO8,-6.106
25,Cars,PO8,-12.822
25,Faces,PO8,-11.147
25,ScrambledCars,PO8,0.954
25,Faces,PO8,-8.379
25,ScrambledCars,PO8,4.09
25,ScrambledFaces,PO8,17.201
25,ScrambledFaces,PO8,-0.751
25,ScrambledFaces,PO8,-9.988
25,Cars,PO8,25.023
25,ScrambledCars,PO8,-8.624
25,Cars,PO8,1.937
25,Faces,PO8,-10.792
25,ScrambledCars,PO8,-0.165
25,Cars,PO8,-7.535
25,Faces,PO8,-2.458
25,ScrambledCars,PO8,10.344
25,ScrambledFaces,PO8,-10.217
25,Cars,PO8,37.162
25,ScrambledFaces,PO8,15.177
25,Cars,PO8,9.741
25,ScrambledCars,PO8,8.096
25,Cars,PO8,10.92
25,Faces,PO8,-6.223
25,ScrambledFaces,PO8,3.002
25,ScrambledCars,PO8,-5.237
25,Faces,PO8,-2.649
25,ScrambledFaces,PO8,6.812
25,Faces,PO8,43.444
25,ScrambledCars,PO8,15.542
25,Faces,PO8,10.955
25,Cars,PO8,14.225
25,Cars,PO8,1.086
25,Faces,PO8,10.367
25,Faces,PO8,-7.594
25,ScrambledFaces,PO8,18.16
25,ScrambledCars,PO8,-27.458
25,Cars,PO8,-7.418
25,ScrambledFaces,PO8,24.233
25,Faces,PO8,5.664
25,ScrambledFaces,PO8,-14.489
25,ScrambledCars,PO8,2.738
25,ScrambledFaces,PO8,6.237
25,ScrambledFaces,PO8,24.534
25,ScrambledCars,PO8,8.654
25,Faces,PO8,2.058
25,ScrambledFaces,PO8,-12.86
25,Faces,PO8,-0.92
25,Faces,PO8,-8.79
25,ScrambledCars,PO8,10.828
25,ScrambledFaces,PO8,14.578
25,Faces,PO8,-6.284
25,Cars,PO8,6.196
25,Faces,PO8,-0.769
25,Cars,PO8,-6.977
25,Cars,PO8,1.894
25,Cars,PO8,-15.58
25,Cars,PO8,12.698
25,ScrambledCars,PO8,1.409
25,ScrambledFaces,PO8,-10.133
25,ScrambledFaces,PO8,5.348
25,ScrambledFaces,PO8,15.009
25,ScrambledFaces,PO8,-18.223
25,Cars,PO8,29.335
25,Faces,PO8,-3.225
25,Cars,PO8,14.14
25,ScrambledFaces,PO8,37.66
25,Cars,PO8,-1.872
26,ScrambledCars,PO8,11.123
26,ScrambledFaces,PO8,9.483
26,Cars,PO8,11.705
26,Faces,PO8,18.068
26,Faces,PO8,14.711
26,ScrambledFaces,PO8,25.238
26,ScrambledCars,PO8,15.891
26,Cars,PO8,7.328
26,Faces,PO8,9.262
26,Cars,PO8,9.949
26,ScrambledCars,PO8,18.025
26,ScrambledCars,PO8,18.969
26,ScrambledCars,PO8,14.714
26,Faces,PO8,20.142
26,Cars,PO8,5.654
26,ScrambledCars,PO8,29.59
26,ScrambledCars,PO8,8.783
26,Faces,PO8,15.325
26,Faces,PO8,22.268
26,ScrambledCars,PO8,22.096
26,ScrambledCars,PO8,25.248
26,Cars,PO8,4.47
26,ScrambledCars,PO8,15.681
26,Cars,PO8,23.396
26,Faces,PO8,24.284
26,Cars,PO8,20.841
26,ScrambledFaces,PO8,24.025
26,Faces,PO8,27.956
26,ScrambledCars,PO8,17.227
26,ScrambledFaces,PO8,26.777
26,ScrambledCars,PO8,17.627
26,Cars,PO8,6.891
26,Cars,PO8,3.927
26,ScrambledFaces,PO8,15.15
26,Faces,PO8,20.542
26,ScrambledFaces,PO8,5.576
26,ScrambledCars,PO8,30.957
26,Faces,PO8,32.695
26,Faces,PO8,7.991
26,Faces,PO8,14.015
26,ScrambledFaces,PO8,9.882
26,Cars,PO8,21.458
26,Faces,PO8,10.521
26,ScrambledCars,PO8,22.006
26,ScrambledCars,PO8,21.629
26,ScrambledFaces,PO8,18.417
26,Faces,PO8,16.265
26,Cars,PO8,25.924
26,Faces,PO8,17.858
26,Cars,PO8,2.353
26,Faces,PO8,9.765
26,Faces,PO8,17.243
26,ScrambledCars,PO8,9.368
26,Faces,PO8,21.857
26,ScrambledFaces,PO8,18.691
26,Cars,PO8,5.51
26,Faces,PO8,15.19
26,Cars,PO8,19.264
26,Cars,PO8,21.992
26,Faces,PO8,13.218
26,Faces,PO8,13.764
26,Faces,PO8,20.951
26,ScrambledFaces,PO8,34.117
26,Cars,PO8,0.994
26,ScrambledCars,PO8,28.626
26,Cars,PO8,0.159
26,Faces,PO8,8.942
26,ScrambledCars,PO8,13.115
26,ScrambledFaces,PO8,29.028
26,ScrambledCars,PO8,17.804
26,ScrambledFaces,PO8,19.536
26,ScrambledFaces,PO8,14.295
26,Cars,PO8,11.696
26,ScrambledCars,PO8,11.821
26,Cars,PO8,9.31
26,ScrambledCars,PO8,16.969
26,ScrambledFaces,PO8,3.96
26,ScrambledFaces,PO8,13.189
26,Cars,PO8,4.131
26,ScrambledFaces,PO8,30.752
26,Cars,PO8,16.994
26,Faces,PO8,11.334
26,ScrambledFaces,PO8,28.434
26,ScrambledFaces,PO8,18.53
26,Cars,PO8,26.712
26,Cars,PO8,19.156
26,Cars,PO8,19.467
26,Cars,PO8,5.145
26,Faces,PO8,24.409
26,Faces,PO8,19.486
26,Faces,PO8,15.016
26,Faces,PO8,14.176
26,Cars,PO8,10.715
26,ScrambledCars,PO8,14.484
26,ScrambledCars,PO8,23.636
26,ScrambledFaces,PO8,24.629
26,Cars,PO8,1.02
26,ScrambledFaces,PO8,28.275
26,Faces,PO8,3.808
26,ScrambledCars,PO8,0.642
26,Faces,PO8,13.616
26,Cars,PO8,12.424
26,Faces,PO8,16.842
26,ScrambledCars,PO8,10.182
26,ScrambledFaces,PO8,22.225
26,Faces,PO8,3.986
26,ScrambledCars,PO8,12.314
26,Cars,PO8,9.021
26,ScrambledCars,PO8,16.901
26,ScrambledFaces,PO8,17.19
26,Faces,PO8,18.113
26,Cars,PO8,8.609
26,Faces,PO8,2.789
26,ScrambledCars,PO8,7.717
26,ScrambledFaces,PO8,7.572
26,Cars,PO8,7.592
26,Faces,PO8,29.006
26,ScrambledCars,PO8,9.036
26,ScrambledCars,PO8,12.961
26,ScrambledCars,PO8,16.312
26,Faces,PO8,14.107
26,ScrambledFaces,PO8,16.857
26,ScrambledFaces,PO8,25.847
26,Cars,PO8,2.638
26,ScrambledFaces,PO8,18.262
26,ScrambledFaces,PO8,2.272
26,ScrambledFaces,PO8,18.473
26,ScrambledCars,PO8,9.918
26,Cars,PO8,9.188
26,ScrambledFaces,PO8,17.01
26,Cars,PO8,11.767
26,Cars,PO8,12.101
26,ScrambledCars,PO8,6.898
26,ScrambledFaces,PO8,27.206
26,Faces,PO8,11.321
26,ScrambledFaces,PO8,12.283
26,Cars,PO8,13.561
26,ScrambledFaces,PO8,21.817
26,ScrambledCars,PO8,23.161
26,Cars,PO8,5.849
26,ScrambledFaces,PO8,34.232
26,ScrambledFaces,PO8,21.577
26,Faces,PO8,14.211
26,Faces,PO8,9.058
26,ScrambledCars,PO8,7.761
26,Faces,PO8,27.853
26,ScrambledFaces,PO8,5.687
26,Cars,PO8,0.552
26,ScrambledCars,PO8,8.296
26,Faces,PO8,20.384
26,ScrambledCars,PO8,15.169
26,ScrambledFaces,PO8,3.308
26,ScrambledCars,PO8,19.008
26,Cars,PO8,10.699
26,ScrambledFaces,PO8,8.616
26,Cars,PO8,6.035
26,ScrambledCars,PO8,15.844
26,Cars,PO8,11.562
26,ScrambledFaces,PO8,16.238
26,Cars,PO8,1.495
26,ScrambledCars,PO8,18.751
26,ScrambledFaces,PO8,12.827
26,ScrambledFaces,PO8,11.134
26,ScrambledFaces,PO8,25.779
26,ScrambledFaces,PO8,19.14
26,ScrambledCars,PO8,22.506
26,ScrambledCars,PO8,13.059
26,ScrambledFaces,PO8,12.964
26,Cars,PO8,4.722
26,ScrambledFaces,PO8,11.399
26,Faces,PO8,29.225
26,Cars,PO8,17.152
26,Faces,PO8,7.454
26,Faces,PO8,12.438
26,Cars,PO8,13.563
26,ScrambledFaces,PO8,21.219
26,Faces,PO8,14.975
26,ScrambledFaces,PO8,25.11
26,ScrambledCars,PO8,6.982
26,Cars,PO8,10.458
26,ScrambledCars,PO8,7.282
26,ScrambledCars,PO8,18.134
26,Faces,PO8,23.51
26,ScrambledFaces,PO8,19.072
26,Cars,PO8,10.722
26,ScrambledFaces,PO8,29.075
26,Faces,PO8,18.721
26,ScrambledFaces,PO8,11.35
26,Cars,PO8,13.644
26,Faces,PO8,16.642
26,Cars,PO8,4.052
26,ScrambledFaces,PO8,12.178
26,ScrambledFaces,PO8,23.465
26,Faces,PO8,13.984
26,Cars,PO8,26.285
26,Cars,PO8,18.137
26,Cars,PO8,0.866
26,ScrambledCars,PO8,8.996
26,ScrambledCars,PO8,14.315
26,Faces,PO8,6.969
26,Faces,PO8,18.892
26,ScrambledFaces,PO8,0.643
26,ScrambledFaces,PO8,19.091
26,Cars,PO8,17.435
26,Cars,PO8,5.896
26,ScrambledFaces,PO8,26.902
26,ScrambledCars,PO8,14.65
26,ScrambledCars,PO8,26.643
26,ScrambledFaces,PO8,29.762
26,ScrambledFaces,PO8,15.655
26,ScrambledFaces,PO8,16.139
26,ScrambledCars,PO8,12.419
26,Faces,PO8,23.98
26,ScrambledCars,PO8,12.14
26,Cars,PO8,1.254
26,Faces,PO8,4.172
26,Cars,PO8,9.771
26,Faces,PO8,14.611
26,ScrambledFaces,PO8,11.134
26,ScrambledFaces,PO8,14.021
26,Faces,PO8,21.238
26,Faces,PO8,5.99
26,Cars,PO8,3.22
26,ScrambledCars,PO8,17.452
26,ScrambledCars,PO8,20.384
26,Faces,PO8,10.994
26,ScrambledFaces,PO8,12.967
26,ScrambledCars,PO8,12.69
26,ScrambledCars,PO8,23.378
26,ScrambledCars,PO8,11.778
26,ScrambledFaces,PO8,13.252
26,Faces,PO8,10.06
26,ScrambledCars,PO8,18.649
26,ScrambledCars,PO8,11.322
26,ScrambledFaces,PO8,15.387
26,ScrambledCars,PO8,10.31
26,ScrambledCars,PO8,21.207
26,Cars,PO8,4.816
26,ScrambledCars,PO8,12.815
26,ScrambledFaces,PO8,23.464
26,ScrambledCars,PO8,6.556
26,ScrambledFaces,PO8,17.269
26,ScrambledFaces,PO8,21.283
26,Faces,PO8,15.722
26,Cars,PO8,7.786
26,Cars,PO8,1.678
26,Cars,PO8,4.568
26,ScrambledCars,PO8,20.879
26,ScrambledFaces,PO8,30.704
26,Cars,PO8,7.8
26,Cars,PO8,28.913
26,Faces,PO8,13.034
26,ScrambledCars,PO8,11.056
26,Cars,PO8,2.27
26,Faces,PO8,9.823
26,ScrambledCars,PO8,7.478
26,ScrambledCars,PO8,24.627
26,Faces,PO8,12.507
26,ScrambledFaces,PO8,13.105
26,Faces,PO8,14.816
26,Faces,PO8,13.284
26,Faces,PO8,10.625
26,Faces,PO8,9.063
26,Faces,PO8,12.472
26,Faces,PO8,7.426
26,ScrambledFaces,PO8,5.505
26,Faces,PO8,11.599
26,ScrambledFaces,PO8,23.181
26,Cars,PO8,-5.271
26,Cars,PO8,17.42
26,ScrambledCars,PO8,13.207
26,ScrambledCars,PO8,17.81
26,Faces,PO8,12.688
26,Faces,PO8,29.132
26,Faces,PO8,14.653
26,Cars,PO8,-2.18
26,Cars,PO8,12.245
26,ScrambledCars,PO8,14.36
26,Cars,PO8,11.555
26,ScrambledFaces,PO8,18.204
26,ScrambledFaces,PO8,23.958
26,Cars,PO8,13.215
26,ScrambledCars,PO8,20.252
26,Faces,PO8,3.657
26,Cars,PO8,11.282
26,Faces,PO8,27.979
26,ScrambledCars,PO8,-0.434
26,ScrambledCars,PO8,20.574
26,ScrambledCars,PO8,15.055
26,Cars,PO8,4.491
26,ScrambledCars,PO8,15.218
26,Faces,PO8,8.322
26,Cars,PO8,4.84
26,Cars,PO8,20.872
26,ScrambledCars,PO8,-5.551
26,Cars,PO8,17.585
26,ScrambledCars,PO8,14.512
26,ScrambledFaces,PO8,12.176
26,Faces,PO8,9.269
26,Faces,PO8,8.362
26,Cars,PO8,1.235
26,Cars,PO8,11.3
27,ScrambledFaces,PO8,16.526
27,ScrambledCars,PO8,11.583
27,Cars,PO8,-4.716
27,Faces,PO8,-2.156
27,Faces,PO8,3.304
27,ScrambledFaces,PO8,13.986
27,ScrambledFaces,PO8,13.093
27,ScrambledCars,PO8,10.649
27,Faces,PO8,6.804
27,ScrambledFaces,PO8,18.109
27,Faces,PO8,8.51
27,Faces,PO8,6.586
27,Cars,PO8,9.641
27,Cars,PO8,-3.643
27,ScrambledCars,PO8,17.806
27,Faces,PO8,10.62
27,ScrambledFaces,PO8,1.653
27,ScrambledFaces,PO8,11.413
27,ScrambledFaces,PO8,21.332
27,Cars,PO8,-18.104
27,ScrambledCars,PO8,18.647
27,Faces,PO8,9.748
27,ScrambledCars,PO8,13.524
27,Cars,PO8,-2.95
27,Cars,PO8,3.81
27,ScrambledCars,PO8,14.43
27,ScrambledCars,PO8,13.036
27,Faces,PO8,3.366
27,Cars,PO8,7.72
27,ScrambledFaces,PO8,20.31
27,ScrambledFaces,PO8,17.617
27,ScrambledFaces,PO8,19.834
27,Faces,PO8,2.382
27,ScrambledCars,PO8,11.384
27,ScrambledCars,PO8,18.331
27,Faces,PO8,8.283
27,Cars,PO8,3.3
27,ScrambledCars,PO8,15.362
27,Faces,PO8,13.852
27,ScrambledFaces,PO8,11.318
27,ScrambledCars,PO8,11.422
27,ScrambledCars,PO8,4.388
27,ScrambledCars,PO8,9.298
27,Cars,PO8,-0.045
27,Faces,PO8,4.794
27,ScrambledFaces,PO8,18.527
27,Cars,PO8,3.771
27,Faces,PO8,7.795
27,Faces,PO8,11.892
27,ScrambledCars,PO8,17.783
27,ScrambledCars,PO8,2.749
27,Faces,PO8,6.751
27,Faces,PO8,5.477
27,Cars,PO8,-5.906
27,Cars,PO8,6.295
27,ScrambledFaces,PO8,14.038
27,ScrambledCars,PO8,28.546
27,ScrambledCars,PO8,16.768
27,ScrambledFaces,PO8,16.069
27,Faces,PO8,0.145
27,ScrambledFaces,PO8,4.751
27,ScrambledFaces,PO8,17.23
27,Cars,PO8,-0.326
27,ScrambledCars,PO8,21.206
27,Faces,PO8,1.287
27,Faces,PO8,1.973
27,Cars,PO8,-4.832
27,Faces,PO8,-3.225
27,ScrambledFaces,PO8,23.536
27,Faces,PO8,-2.881
27,Cars,PO8,12.588
27,Faces,PO8,8.891
27,Faces,PO8,3.435
27,ScrambledFaces,PO8,5.268
27,Cars,PO8,1.295
27,Cars,PO8,-15.19
27,ScrambledCars,PO8,10.414
27,ScrambledCars,PO8,5.586
27,Faces,PO8,0.701
27,ScrambledCars,PO8,-3.344
27,Cars,PO8,-3.637
27,ScrambledCars,PO8,4.424
27,Cars,PO8,-14.15
27,ScrambledFaces,PO8,14.834
27,Cars,PO8,-11.95
27,ScrambledFaces,PO8,13.124
27,Faces,PO8,-3.675
27,ScrambledFaces,PO8,11.836
27,Cars,PO8,-5.873
27,Cars,PO8,2.092
27,Cars,PO8,11.066
27,Cars,PO8,15.589
27,Faces,PO8,5.81
27,ScrambledCars,PO8,17.211
27,Cars,PO8,1.139
27,ScrambledCars,PO8,2.924
27,Cars,PO8,6.893
27,ScrambledCars,PO8,25.891
27,Cars,PO8,6.722
27,Cars,PO8,2.073
27,ScrambledFaces,PO8,16.851
27,Cars,PO8,3.362
27,Cars,PO8,10.903
27,Cars,PO8,-0.768
27,ScrambledCars,PO8,19.156
27,ScrambledCars,PO8,13.383
27,Cars,PO8,0.589
27,Cars,PO8,-7.776
27,Faces,PO8,9.099
27,Cars,PO8,-8.911
27,Faces,PO8,-3.743
27,ScrambledCars,PO8,-0.485
27,Cars,PO8,-2.108
27,Faces,PO8,0.883
27,ScrambledFaces,PO8,-1.335
27,ScrambledCars,PO8,10.263
27,Faces,PO8,4.156
27,ScrambledCars,PO8,20.719
27,Faces,PO8,12.38
27,Faces,PO8,0.406
27,ScrambledCars,PO8,6.768
27,Faces,PO8,4.188
27,Cars,PO8,2.921
27,Faces,PO8,-3.213
27,ScrambledFaces,PO8,18.467
27,Faces,PO8,9.944
27,ScrambledCars,PO8,10.428
27,Faces,PO8,3.68
27,Cars,PO8,-0.831
27,Cars,PO8,4.732
27,ScrambledFaces,PO8,13.69
27,ScrambledFaces,PO8,16.877
27,Faces,PO8,2.23
27,Faces,PO8,5.059
27,ScrambledFaces,PO8,17.679
27,Faces,PO8,-2.973
27,Faces,PO8,-4.399
27,ScrambledFaces,PO8,12.455
27,ScrambledFaces,PO8,7.715
27,Cars,PO8,-2.817
27,ScrambledFaces,PO8,12.883
27,ScrambledCars,PO8,11.606
27,Faces,PO8,-3.637
27,ScrambledCars,PO8,3.552
27,ScrambledFaces,PO8,11.334
27,Faces,PO8,5.305
27,Cars,PO8,-13.153
27,ScrambledCars,PO8,5.802
27,ScrambledCars,PO8,1.049
27,ScrambledCars,PO8,17.243
27,Faces,PO8,-9.369
27,Cars,PO8,2.933
27,ScrambledCars,PO8,3.998
27,Faces,PO8,-1.937
27,Faces,PO8,-1.417
27,ScrambledFaces,PO8,12.643
27,ScrambledCars,PO8,10.312
27,ScrambledFaces,PO8,4.276
27,Cars,PO8,-4.905
27,ScrambledFaces,PO8,4.026
27,ScrambledFaces,PO8,20.57
27,ScrambledFaces,PO8,23.653
27,ScrambledFaces,PO8,9.428
27,Cars,PO8,-3.969
27,Faces,PO8,-3.701
27,ScrambledCars,PO8,15.897
27,Faces,PO8,1.813
27,Cars,PO8,7.623
27,ScrambledCars,PO8,16.331
27,ScrambledCars,PO8,7.987
27,ScrambledFaces,PO8,22.672
27,Cars,PO8,-6.163
27,ScrambledCars,PO8,11.35
27,Faces,PO8,-6.023
27,ScrambledFaces,PO8,5.991
27,ScrambledFaces,PO8,14.375
27,Cars,PO8,-5.509
27,ScrambledFaces,PO8,4.608
27,ScrambledFaces,PO8,9.683
27,Faces,PO8,0.24
27,Cars,PO8,-3.456
27,Cars,PO8,-9.983
27,Faces,PO8,9.858
27,Cars,PO8,6.257
27,ScrambledCars,PO8,20.434
27,Cars,PO8,9.726
27,Faces,PO8,-2.828
27,Faces,PO8,12.112
27,Cars,PO8,2.435
27,ScrambledFaces,PO8,13.62
27,Faces,PO8,2.333
27,ScrambledCars,PO8,7.843
27,ScrambledCars,PO8,6.72
27,Faces,PO8,1.782
27,ScrambledFaces,PO8,11.599
27,Cars,PO8,-9.662
27,ScrambledCars,PO8,8.912
27,Cars,PO8,-4.772
27,ScrambledFaces,PO8,7.877
27,Cars,PO8,-6.808
27,ScrambledCars,PO8,-7.641
27,Faces,PO8,15.039
27,ScrambledFaces,PO8,21.202
27,Faces,PO8,15.7
27,Cars,PO8,-11.891
27,Cars,PO8,5.97
27,ScrambledCars,PO8,12.26
27,ScrambledCars,PO8,8.848
27,ScrambledFaces,PO8,7.651
27,Cars,PO8,4.559
27,Cars,PO8,-9.528
27,ScrambledFaces,PO8,17.901
27,Faces,PO8,6.658
27,ScrambledCars,PO8,17.201
27,ScrambledCars,PO8,10.02
27,ScrambledCars,PO8,7.004
27,Cars,PO8,2.923
27,ScrambledCars,PO8,3.946
27,Faces,PO8,0.536
27,Faces,PO8,8.667
27,ScrambledFaces,PO8,3.617
27,ScrambledCars,PO8,16.443
27,Faces,PO8,-6.12
27,ScrambledFaces,PO8,16.646
27,ScrambledFaces,PO8,30.515
27,Faces,PO8,4.316
28,Cars,PO8,8.962
28,Faces,PO8,-8.324
28,Cars,PO8,7.039
28,ScrambledFaces,PO8,10.399
28,Faces,PO8,-5.099
28,ScrambledFaces,PO8,12.274
28,Faces,PO8,-5.399
28,Cars,PO8,9.038
28,Faces,PO8,0.001
28,Cars,PO8,-0.592
28,ScrambledFaces,PO8,8.714
28,Faces,PO8,-4.657
28,Faces,PO8,-5.199
28,Cars,PO8,4.886
28,ScrambledCars,PO8,3.812
28,Cars,PO8,-8.934
28,Cars,PO8,0.942
28,ScrambledFaces,PO8,11.732
28,Cars,PO8,6.145
28,Faces,PO8,-1.732
28,Cars,PO8,-8.26
28,ScrambledCars,PO8,8.735
28,Cars,PO8,3.5
28,Faces,PO8,3.322
28,ScrambledFaces,PO8,4.049
28,ScrambledCars,PO8,7.514
28,ScrambledFaces,PO8,7.283
28,ScrambledFaces,PO8,6.869
28,ScrambledFaces,PO8,12.602
28,Cars,PO8,-7.449
28,ScrambledCars,PO8,9.843
28,ScrambledFaces,PO8,7.103
28,Cars,PO8,1.602
28,ScrambledFaces,PO8,3.86
28,ScrambledCars,PO8,5.142
28,ScrambledCars,PO8,7.419
28,ScrambledFaces,PO8,21.596
28,ScrambledCars,PO8,-2.455
28,ScrambledCars,PO8,8.404
28,ScrambledCars,PO8,6.914
28,ScrambledFaces,PO8,2.368
28,Faces,PO8,-3.61
28,ScrambledFaces,PO8,4.939
28,Cars,PO8,-7.723
28,Faces,PO8,-1.189
28,Cars,PO8,5.345
28,ScrambledCars,PO8,14.099
28,ScrambledCars,PO8,-0.365
28,ScrambledCars,PO8,-2.946
28,ScrambledFaces,PO8,10.423
28,Cars,PO8,0.708
28,Cars,PO8,-4.507
28,ScrambledFaces,PO8,11.195
28,ScrambledCars,PO8,14.169
28,Cars,PO8,-0.831
28,ScrambledFaces,PO8,7.795
28,ScrambledFaces,PO8,5.626
28,ScrambledFaces,PO8,6.265
28,Faces,PO8,1.429
28,ScrambledCars,PO8,1.626
28,ScrambledCars,PO8,5.806
28,Faces,PO8,-0.605
28,ScrambledCars,PO8,11.736
28,ScrambledCars,PO8,7.279
28,ScrambledCars,PO8,3.804
28,Cars,PO8,-0.151
28,Cars,PO8,8.361
28,Cars,PO8,5.685
28,Cars,PO8,3.1
28,ScrambledFaces,PO8,8.471
28,ScrambledCars,PO8,8.785
28,ScrambledCars,PO8,3.664
28,Faces,PO8,-1.85
28,Cars,PO8,1.147
28,ScrambledCars,PO8,4.4
28,ScrambledCars,PO8,6.572
28,ScrambledFaces,PO8,4.097
28,ScrambledCars,PO8,6.581
28,Cars,PO8,8.796
28,Faces,PO8,-0.983
28,ScrambledFaces,PO8,13.331
28,ScrambledCars,PO8,-1.268
28,Cars,PO8,-0.11
28,Faces,PO8,-0.36
28,Faces,PO8,-2
28,Cars,PO8,1.789
28,Faces,PO8,-9.015
28,Faces,PO8,-0.206
28,Cars,PO8,0.855
28,Faces,PO8,-6.143
28,ScrambledCars,PO8,5.095
28,Faces,PO8,-2.161
28,Cars,PO8,-0.712
28,ScrambledCars,PO8,5.214
28,ScrambledCars,PO8,5.975
28,Faces,PO8,2.052
28,ScrambledCars,PO8,8.894
28,Faces,PO8,9.93
28,ScrambledFaces,PO8,11.759
28,Cars,PO8,0.128
28,ScrambledFaces,PO8,1.622
28,Cars,PO8,1.878
28,Faces,PO8,-6.705
28,ScrambledFaces,PO8,0.301
28,ScrambledCars,PO8,3.068
28,ScrambledCars,PO8,1.998
28,ScrambledFaces,PO8,1.548
28,ScrambledFaces,PO8,2.186
28,Cars,PO8,4.29
28,Faces,PO8,5.468
28,Cars,PO8,-1.737
28,ScrambledFaces,PO8,0.928
28,ScrambledFaces,PO8,8.987
28,ScrambledFaces,PO8,2.962
28,Cars,PO8,0.961
28,ScrambledCars,PO8,-1.411
28,ScrambledFaces,PO8,-0.113
28,ScrambledFaces,PO8,9.753
28,ScrambledCars,PO8,9.157
28,ScrambledCars,PO8,4.146
28,Faces,PO8,3.173
28,Cars,PO8,-3.231
28,Faces,PO8,4.293
28,Faces,PO8,10.561
28,Faces,PO8,2.861
28,ScrambledFaces,PO8,9.79
28,Faces,PO8,-3.542
28,Faces,PO8,3.468
28,ScrambledCars,PO8,-1.835
28,ScrambledCars,PO8,7.299
28,Faces,PO8,4.506
28,Cars,PO8,3.754
28,Faces,PO8,6.05
28,ScrambledFaces,PO8,4.379
28,ScrambledFaces,PO8,4.836
28,Faces,PO8,1.505
28,Cars,PO8,2.419
28,ScrambledFaces,PO8,11.191
28,Faces,PO8,-4.535
28,Cars,PO8,2.576
28,ScrambledCars,PO8,3.662
28,ScrambledCars,PO8,3.855
28,ScrambledCars,PO8,-3.298
28,ScrambledCars,PO8,5.998
28,ScrambledCars,PO8,0.212
28,ScrambledFaces,PO8,2.903
28,ScrambledCars,PO8,9.595
28,Faces,PO8,-5.396
28,Faces,PO8,-1.82
28,Cars,PO8,1.011
28,ScrambledFaces,PO8,5.455
28,ScrambledCars,PO8,3.465
28,Cars,PO8,-2.164
28,Cars,PO8,-0.245
28,ScrambledFaces,PO8,13.261
28,Faces,PO8,0.959
28,ScrambledCars,PO8,14.389
28,Faces,PO8,5.246
28,ScrambledCars,PO8,0.672
28,Cars,PO8,5.564
28,Faces,PO8,2.564
28,ScrambledFaces,PO8,7.957
28,ScrambledFaces,PO8,4.946
28,ScrambledFaces,PO8,12.459
28,Cars,PO8,-1.915
28,Cars,PO8,2.155
28,Cars,PO8,-5.062
28,ScrambledCars,PO8,10.349
28,Faces,PO8,6.271
28,ScrambledCars,PO8,0.623
28,Cars,PO8,1.398
28,Cars,PO8,0.218
28,ScrambledCars,PO8,6.826
28,ScrambledCars,PO8,1.522
28,Faces,PO8,3.305
28,Faces,PO8,1.54
28,Faces,PO8,5.919
28,ScrambledCars,PO8,4.703
28,ScrambledFaces,PO8,10.393
28,Cars,PO8,-4.284
28,Faces,PO8,-0.628
28,ScrambledFaces,PO8,6.858
28,ScrambledFaces,PO8,-4.603
28,ScrambledFaces,PO8,1.518
28,Cars,PO8,-4.088
28,ScrambledCars,PO8,2.449
28,Cars,PO8,-2.034
28,ScrambledCars,PO8,11.243
28,ScrambledFaces,PO8,11.071
28,ScrambledCars,PO8,10.636
28,ScrambledFaces,PO8,7.691
28,Cars,PO8,0.122
28,ScrambledFaces,PO8,7.972
28,ScrambledCars,PO8,4.76
28,ScrambledCars,PO8,5.766
28,ScrambledCars,PO8,0.586
28,ScrambledCars,PO8,6.457
28,Faces,PO8,-2.948
28,ScrambledFaces,PO8,5.803
28,Cars,PO8,-1.229
28,Faces,PO8,4.343
28,ScrambledCars,PO8,-4.563
28,Faces,PO8,2.843
28,ScrambledCars,PO8,8.88
28,ScrambledFaces,PO8,8.104
28,Faces,PO8,5.282
28,ScrambledCars,PO8,1.698
28,Cars,PO8,-2.866
28,ScrambledFaces,PO8,9.969
28,ScrambledFaces,PO8,5.297
28,ScrambledFaces,PO8,6.962
28,Cars,PO8,-2.366
28,Faces,PO8,4.931
28,ScrambledFaces,PO8,5.157
